,count,data_point_count,get_currency_id,id,includes_secondary,league_id,pay_currency_id,sample_time_utc,value,pay_currency,get_currency
0,100,1,97,0,True,78,1,2020-04-22T17:35:09.6172883Z,300.0,Chaos Orb,Chayula's Pure Breachstone
1,100,1,112,0,False,78,1,2020-04-22T17:35:09.6172883Z,165.0,Chaos Orb,Fragment of Shape
2,100,1,113,0,True,78,1,2020-04-22T17:35:09.6172883Z,160.0,Chaos Orb,Fragment of Knowledge
3,100,1,96,0,False,78,1,2020-04-22T17:35:09.6172883Z,141.37755102040816,Chaos Orb,Uul-Netol's Pure Breachstone
4,100,1,128,0,True,78,1,2020-04-22T17:35:09.6172883Z,127.0,Chaos Orb,Simulacrum
5,100,1,99,0,False,78,1,2020-04-22T17:35:09.6172883Z,98.0,Chaos Orb,Timeless Maraketh Emblem
6,100,1,92,0,False,78,1,2020-04-22T17:35:09.6172883Z,108.5764705882353,Chaos Orb,Chayula's Enriched Breachstone
7,100,1,94,0,False,78,1,2020-04-22T17:35:09.6172883Z,70.0,Chaos Orb,Tul's Pure Breachstone
8,100,1,95,0,False,78,1,2020-04-22T17:35:09.6172883Z,69.0,Chaos Orb,Esh's Pure Breachstone
9,100,1,93,0,False,78,1,2020-04-22T17:35:09.6172883Z,69.0,Chaos Orb,Xoph's Pure Breachstone
10,100,1,101,0,False,78,1,2020-04-22T17:35:09.6172883Z,55.0,Chaos Orb,Timeless Templar Emblem
11,100,1,91,0,False,78,1,2020-04-22T17:35:09.6172883Z,52.026315789473685,Chaos Orb,Uul-Netol's Enriched Breachstone
12,100,1,109,0,False,78,1,2020-04-22T17:35:09.6172883Z,46.0,Chaos Orb,Fragment of Eradication
13,100,1,115,0,False,78,1,2020-04-22T17:35:09.6172883Z,46.0,Chaos Orb,Fragment of Emptiness
14,100,1,87,0,False,78,1,2020-04-22T17:35:09.6172883Z,49.0,Chaos Orb,Chayula's Charged Breachstone
15,100,1,70,0,False,78,1,2020-04-22T17:35:09.6172883Z,45.0,Chaos Orb,Chayula's Breachstone
16,100,1,108,0,False,78,1,2020-04-22T17:35:09.6172883Z,41.0,Chaos Orb,Fragment of Enslavement
17,100,1,114,0,False,78,1,2020-04-22T17:35:09.6172883Z,40.0,Chaos Orb,Fragment of Terror
18,100,1,43,0,False,78,1,2020-04-22T17:35:09.6172883Z,37.0,Chaos Orb,Fragment of the Chimera
19,100,1,111,0,False,78,1,2020-04-22T17:35:09.6172883Z,32.0,Chaos Orb,Fragment of Purification
20,100,1,110,0,False,78,1,2020-04-22T17:35:09.6172883Z,31.0,Chaos Orb,Fragment of Constriction
21,100,1,42,0,False,78,1,2020-04-22T17:35:09.6172883Z,30.0,Chaos Orb,Fragment of the Minotaur
22,100,1,41,0,False,78,1,2020-04-22T17:35:09.6172883Z,30.0,Chaos Orb,Fragment of the Phoenix
23,100,1,40,0,False,78,1,2020-04-22T17:35:09.6172883Z,30.0,Chaos Orb,Fragment of the Hydra
24,100,1,89,0,False,78,1,2020-04-22T17:35:09.6172883Z,16.0,Chaos Orb,Tul's Enriched Breachstone
25,100,1,90,0,False,78,1,2020-04-22T17:35:09.6172883Z,16.0,Chaos Orb,Esh's Enriched Breachstone
26,100,1,88,0,False,78,1,2020-04-22T17:35:09.6172883Z,15.0,Chaos Orb,Xoph's Enriched Breachstone
27,100,1,86,0,False,78,1,2020-04-22T17:35:09.6172883Z,14.61,Chaos Orb,Uul-Netol's Charged Breachstone
28,100,1,102,0,False,78,1,2020-04-22T17:35:09.6172883Z,9.979166666666666,Chaos Orb,Timeless Vaal Emblem
29,100,1,37,0,False,78,1,2020-04-22T17:35:09.6172883Z,10.0,Chaos Orb,Yriel's Key
30,100,1,39,0,False,78,1,2020-04-22T17:35:09.6172883Z,9.82,Chaos Orb,Volkuur's Key
31,100,1,34,0,False,78,1,2020-04-22T17:35:09.6172883Z,7.0,Chaos Orb,Mortal Ignorance
32,100,1,98,0,False,78,1,2020-04-22T17:35:09.6172883Z,6.0,Chaos Orb,Timeless Karui Emblem
33,100,1,100,0,False,78,1,2020-04-22T17:35:09.6172883Z,6.0,Chaos Orb,Timeless Eternal Emblem
34,100,1,38,0,False,78,1,2020-04-22T17:35:09.6172883Z,8.0,Chaos Orb,Inya's Key
35,100,1,69,0,False,78,1,2020-04-22T17:35:09.6172883Z,7.0,Chaos Orb,Uul-Netol's Breachstone
36,100,1,36,0,False,78,1,2020-04-22T17:35:09.6172883Z,7.0,Chaos Orb,Eber's Key
37,100,1,35,0,False,78,1,2020-04-22T17:35:09.6172883Z,4.0,Chaos Orb,Mortal Hope
38,100,1,33,0,False,78,1,2020-04-22T17:35:09.6172883Z,3.0,Chaos Orb,Mortal Rage
39,100,1,83,0,False,78,1,2020-04-22T17:35:09.6172883Z,3.0,Chaos Orb,Xoph's Charged Breachstone
40,100,1,84,0,False,78,1,2020-04-22T17:35:09.6172883Z,3.0,Chaos Orb,Tul's Charged Breachstone
41,100,1,85,0,False,78,1,2020-04-22T17:35:09.6172883Z,3.0,Chaos Orb,Esh's Charged Breachstone
42,100,1,32,0,False,78,1,2020-04-22T17:35:09.6172883Z,2.0,Chaos Orb,Mortal Grief
43,100,1,67,0,False,78,1,2020-04-22T17:35:09.6172883Z,2.0,Chaos Orb,Tul's Breachstone
44,100,1,72,0,False,78,1,2020-04-22T17:35:09.6172883Z,2.0,Chaos Orb,Divine Vessel
45,100,1,104,0,False,78,1,2020-04-22T17:35:09.6172883Z,1.5,Chaos Orb,Timeless Maraketh Splinter
46,100,1,106,0,False,78,1,2020-04-22T17:35:09.6172883Z,1.5,Chaos Orb,Timeless Templar Splinter
47,100,1,66,0,False,78,1,2020-04-22T17:35:09.6172883Z,1.0,Chaos Orb,Xoph's Breachstone
48,100,1,68,0,False,78,1,2020-04-22T17:35:09.6172883Z,1.0,Chaos Orb,Esh's Breachstone
49,100,1,29,0,False,78,1,2020-04-22T17:35:09.6172883Z,0.5,Chaos Orb,Sacrifice at Midnight
50,100,1,129,0,False,78,1,2020-04-22T17:35:09.6172883Z,0.47619,Chaos Orb,Simulacrum Splinter
51,100,1,31,0,False,78,1,2020-04-22T17:35:09.6172883Z,0.48822228260869566,Chaos Orb,Sacrifice at Noon
52,100,1,44,0,False,78,1,2020-04-22T17:35:09.6172883Z,0.4654875609756098,Chaos Orb,Offering to the Goddess
53,100,1,30,0,False,78,1,2020-04-22T17:35:09.6172883Z,0.33333,Chaos Orb,Sacrifice at Dawn
54,100,1,107,0,False,78,1,2020-04-22T17:35:09.6172883Z,0.47619,Chaos Orb,Timeless Vaal Splinter
55,100,1,28,0,False,78,1,2020-04-22T17:35:09.6172883Z,0.28571,Chaos Orb,Sacrifice at Dusk
56,100,1,105,0,False,78,1,2020-04-22T17:35:09.6172883Z,0.33333,Chaos Orb,Timeless Eternal Empire Splinter
57,100,1,103,0,False,78,1,2020-04-22T17:35:09.6172883Z,0.2724948936170213,Chaos Orb,Timeless Karui Splinter
58,19,1,1,0,False,78,97,2020-04-22T17:35:09.6172883Z,0.00417,Chayula's Pure Breachstone,Chaos Orb
59,21,1,1,0,False,78,112,2020-04-22T17:35:09.6172883Z,0.006206701030927835,Fragment of Shape,Chaos Orb
60,22,1,1,0,False,78,113,2020-04-22T17:35:09.6172883Z,0.006375632653061225,Fragment of Knowledge,Chaos Orb
62,100,1,1,0,False,78,128,2020-04-22T17:35:09.6172883Z,0.008,Simulacrum,Chaos Orb
63,14,1,1,0,False,78,99,2020-04-22T17:35:09.6172883Z,0.010038724489795918,Timeless Maraketh Emblem,Chaos Orb
64,11,1,1,0,False,78,92,2020-04-22T17:35:09.6172883Z,0.012552105263157894,Chayula's Enriched Breachstone,Chaos Orb
65,9,1,1,0,False,78,94,2020-04-22T17:35:09.6172883Z,0.01411144,Tul's Pure Breachstone,Chaos Orb
66,9,1,1,0,False,78,95,2020-04-22T17:35:09.6172883Z,0.01411144,Esh's Pure Breachstone,Chaos Orb
67,11,1,1,0,False,78,93,2020-04-22T17:35:09.6172883Z,0.014299684210526315,Xoph's Pure Breachstone,Chaos Orb
68,10,1,1,0,False,78,101,2020-04-22T17:35:09.6172883Z,0.01816515789473684,Timeless Templar Emblem,Chaos Orb
70,26,1,1,0,False,78,109,2020-04-22T17:35:09.6172883Z,0.02174,Fragment of Eradication,Chaos Orb
71,18,1,1,0,False,78,115,2020-04-22T17:35:09.6172883Z,0.02258975,Fragment of Emptiness,Chaos Orb
72,6,1,1,0,False,78,87,2020-04-22T17:35:09.6172883Z,0.024701288659793815,Chayula's Charged Breachstone,Chaos Orb
73,20,1,1,0,False,78,70,2020-04-22T17:35:09.6172883Z,0.024944545454545455,Chayula's Breachstone,Chaos Orb
74,28,1,1,0,False,78,108,2020-04-22T17:35:09.6172883Z,0.02381,Fragment of Enslavement,Chaos Orb
75,19,1,1,0,False,78,114,2020-04-22T17:35:09.6172883Z,0.02381,Fragment of Terror,Chaos Orb
76,23,1,1,0,False,78,43,2020-04-22T17:35:09.6172883Z,0.02857,Fragment of the Chimera,Chaos Orb
77,25,1,1,0,False,78,111,2020-04-22T17:35:09.6172883Z,0.0303,Fragment of Purification,Chaos Orb
78,26,1,1,0,False,78,110,2020-04-22T17:35:09.6172883Z,0.03125,Fragment of Constriction,Chaos Orb
79,21,1,1,0,False,78,42,2020-04-22T17:35:09.6172883Z,0.03226,Fragment of the Minotaur,Chaos Orb
80,21,1,1,0,False,78,41,2020-04-22T17:35:09.6172883Z,0.03448,Fragment of the Phoenix,Chaos Orb
81,23,1,1,0,False,78,40,2020-04-22T17:35:09.6172883Z,0.03571,Fragment of the Hydra,Chaos Orb
82,9,1,1,0,False,78,89,2020-04-22T17:35:09.6172883Z,0.052189010101010104,Tul's Enriched Breachstone,Chaos Orb
83,5,1,1,0,False,78,90,2020-04-22T17:35:09.6172883Z,0.05827494845360825,Esh's Enriched Breachstone,Chaos Orb
84,6,1,1,0,False,78,88,2020-04-22T17:35:09.6172883Z,0.05761535714285714,Xoph's Enriched Breachstone,Chaos Orb
86,6,1,1,0,False,78,102,2020-04-22T17:35:09.6172883Z,0.11855310526315789,Timeless Vaal Emblem,Chaos Orb
87,2,1,1,0,False,78,37,2020-04-22T17:35:09.6172883Z,0.21453297,Yriel's Key,Chaos Orb
88,2,1,1,0,False,78,39,2020-04-22T17:35:09.6172883Z,0.21453297,Volkuur's Key,Chaos Orb
89,6,1,1,0,False,78,34,2020-04-22T17:35:09.6172883Z,0.15488405,Mortal Ignorance,Chaos Orb
90,8,1,1,0,False,78,98,2020-04-22T17:35:09.6172883Z,0.15944412903225808,Timeless Karui Emblem,Chaos Orb
91,8,1,1,0,False,78,100,2020-04-22T17:35:09.6172883Z,0.1604649696969697,Timeless Eternal Emblem,Chaos Orb
92,2,1,1,0,False,78,38,2020-04-22T17:35:09.6172883Z,0.25908297,Inya's Key,Chaos Orb
93,2,1,1,0,False,78,69,2020-04-22T17:35:09.6172883Z,0.21453297,Uul-Netol's Breachstone,Chaos Orb
94,1,1,1,0,False,78,36,2020-04-22T17:35:09.6172883Z,0.33333,Eber's Key,Chaos Orb
95,3,1,1,0,False,78,35,2020-04-22T17:35:09.6172883Z,0.24432976767676767,Mortal Hope,Chaos Orb
96,5,1,1,0,False,78,33,2020-04-22T17:35:09.6172883Z,0.384,Mortal Rage,Chaos Orb
97,2,1,1,0,False,78,83,2020-04-22T17:35:09.6172883Z,0.5545,Xoph's Charged Breachstone,Chaos Orb
98,2,1,1,0,False,78,84,2020-04-22T17:35:09.6172883Z,0.5545,Tul's Charged Breachstone,Chaos Orb
99,2,1,1,0,False,78,85,2020-04-22T17:35:09.6172883Z,0.5545,Esh's Charged Breachstone,Chaos Orb
100,8,1,1,0,False,78,32,2020-04-22T17:35:09.6172883Z,0.44778222222222225,Mortal Grief,Chaos Orb
101,6,1,1,0,False,78,67,2020-04-22T17:35:09.6172883Z,0.7702020202020202,Tul's Breachstone,Chaos Orb
102,1,1,1,0,False,78,72,2020-04-22T17:35:09.6172883Z,1.0,Divine Vessel,Chaos Orb
103,24,1,1,0,False,78,104,2020-04-22T17:35:09.6172883Z,0.86090664,Timeless Maraketh Splinter,Chaos Orb
104,13,1,1,0,False,78,106,2020-04-22T17:35:09.6172883Z,0.9247522247191011,Timeless Templar Splinter,Chaos Orb
105,5,1,1,0,False,78,66,2020-04-22T17:35:09.6172883Z,3.422680412371134,Xoph's Breachstone,Chaos Orb
106,4,1,1,0,False,78,68,2020-04-22T17:35:09.6172883Z,4.314,Esh's Breachstone,Chaos Orb
107,18,1,1,0,False,78,29,2020-04-22T17:35:09.6172883Z,2.5161363636363636,Sacrifice at Midnight,Chaos Orb
108,100,1,1,0,False,78,129,2020-04-22T17:35:09.6172883Z,2.4,Simulacrum Splinter,Chaos Orb
109,25,1,1,0,False,78,31,2020-04-22T17:35:09.6172883Z,3.19,Sacrifice at Noon,Chaos Orb
