,value,type,type_line,price,datetime
0,7.088818000000001,Currency,Armourer's Scrap,0.12222100000000001,2020-04-19 12:22:06.718266
1,5.983404263157896,Currency,Blacksmith's Whetstone,0.10141363157894738,2020-04-19 12:22:06.718266
2,10.979177222222223,Currency,Orb of Regret,0.3136907777777778,2020-04-19 12:22:06.718266
3,3.0,DeliriumOrb,Amorphous Delirium Orb,3.0,2020-04-19 12:22:06.718266
4,0.0,,Alteration Shard,,2020-04-19 12:22:06.718266
5,1.51671,Currency,Orb of Binding,0.11667,2020-04-19 12:22:06.718266
6,7.0,Currency,Exalted Shard,7.0,2020-04-19 12:22:06.718266
7,2.0,Currency,Harbinger's Orb,2.0,2020-04-19 12:22:06.718266
8,0.0,,Medium Cluster Jewel,,2020-04-19 12:22:06.718266
9,2.33338,Currency,Abrasive Catalyst,0.16667,2020-04-19 12:22:06.718266
10,5.6692305185185194,Currency,Jeweller's Orb,0.05061812962962964,2020-04-19 12:22:06.718266
11,0.5805814285714286,Currency,Glassblower's Bauble,0.19352714285714287,2020-04-19 12:22:06.718266
12,0.7139167368421052,Currency,Engineer's Orb,0.1019881052631579,2020-04-19 12:22:06.718266
13,0.0,,Horizon Shard,,2020-04-19 12:22:06.718266
14,0.0,,Chaos Shard,,2020-04-19 12:22:06.718266
15,0.4414312727272727,Currency,Regal Orb,0.22071563636363636,2020-04-19 12:22:06.718266
16,0.6571677777777778,Currency,Splinter of Xoph,0.09388111111111111,2020-04-19 12:22:06.718266
17,0.0,,Transmutation Shard,,2020-04-19 12:22:06.718266
18,6.6255456666666666,Currency,Silver Coin,0.07444433333333333,2020-04-19 12:22:06.718266
19,2.4,Currency,Turbulent Catalyst,0.3,2020-04-19 12:22:06.718266
20,0.0,,Scroll Fragment,,2020-04-19 12:22:06.718266
21,6.0,Currency,Stacked Deck,2.0,2020-04-19 12:22:06.718266
22,3.5999999999999996,Essence,Remnant of Corruption,0.6,2020-04-19 12:22:06.718266
23,2.0,DeliriumOrb,Portentous Delirium Orb,2.0,2020-04-19 12:22:06.718266
24,0.0,,Ancient Shard,,2020-04-19 12:22:06.718266
25,12.118700000000002,Currency,Orb of Chance,0.12118700000000002,2020-04-19 12:22:06.718266
26,36.6027618,Currency,Orb of Fusing,0.18030917142857145,2020-04-19 12:22:06.718266
27,0.0,,Regal Shard,,2020-04-19 12:22:06.718266
28,0.0,,Orb of Transmutation,,2020-04-19 12:22:06.718266
29,0.0,,Binding Shard,,2020-04-19 12:22:06.718266
30,8.301598666666667,Currency,Orb of Alteration,0.2441646666666667,2020-04-19 12:22:06.718266
31,2.543700322580645,Currency,Orb of Horizons,0.23124548387096774,2020-04-19 12:22:06.718266
32,0.0,Oil,Sepia Oil,0.0,2020-04-19 12:22:06.718266
33,2.0,DeliriumOrb,Decadent Delirium Orb,2.0,2020-04-19 12:22:06.718266
34,1.5,Oil,Clear Oil,0.5,2020-04-19 12:22:06.718266
35,4.031259692307692,Currency,Simple Sextant,0.19196474725274726,2020-04-19 12:22:06.718266
36,0.877888,Currency,Blessed Orb,0.030272,2020-04-19 12:22:06.718266
37,0.0,,Portal Scroll,,2020-04-19 12:22:06.718266
38,61.53535443478261,Fragment,Simulacrum Splinter,0.48074495652173915,2020-04-19 12:22:06.718266
39,3.0,Currency,Tempering Catalyst,1.0,2020-04-19 12:22:06.718266
40,0.0,,Scroll of Wisdom,,2020-04-19 12:22:06.718266
41,2.0878129411764705,Currency,Orb of Scouring,0.41756258823529413,2020-04-19 12:22:06.718266
42,8.372644314606744,Currency,Orb of Alchemy,0.1708702921348315,2020-04-19 12:22:06.718266
43,2.10204,Currency,Intrinsic Catalyst,0.1501457142857143,2020-04-19 12:22:06.718266
44,2.16671,Currency,Orb of Augmentation,0.16667,2020-04-19 12:22:06.718266
45,6.00003,Currency,Vaal Orb,0.66667,2020-04-19 12:22:06.718266
46,8.282084835164834,Currency,Prime Sextant,0.6901737362637362,2020-04-19 12:22:06.718266
47,0.0,,Chaos Orb,,2020-04-19 12:22:06.718266
48,0.22535939393939394,Currency,Chromatic Orb,0.11267969696969697,2020-04-19 12:22:06.718266
49,2.0740624999999997,Currency,Cartographer's Chisel,0.20740625,2020-04-19 12:22:06.718266
50,0.0,,Alchemy Shard,,2020-04-19 12:22:06.718266
51,1.0,DivinationCard,The Hermit,1.0,2020-04-19 12:22:06.718266
52,6.0,DivinationCard,Imperial Legacy,1.0,2020-04-19 12:22:06.718266
53,2.0,DivinationCard,Prosperity,1.0,2020-04-19 12:22:06.718266
54,24.0,DivinationCard,The Catalyst,2.0,2020-04-19 12:22:06.718266
55,1.0,DivinationCard,The Blazing Fire,1.0,2020-04-19 12:22:06.718266
56,4.0,DivinationCard,The Flora's Gift,1.0,2020-04-19 12:22:06.718266
57,1.0,DivinationCard,Thirst for Knowledge,1.0,2020-04-19 12:22:06.718266
58,8.0,DivinationCard,The Gemcutter,2.0,2020-04-19 12:22:06.718266
59,18.0,DivinationCard,Her Mask,1.0,2020-04-19 12:22:06.718266
60,1.0,DivinationCard,The Jeweller's Boon,1.0,2020-04-19 12:22:06.718266
61,1.0,DivinationCard,Scholar of the Seas,1.0,2020-04-19 12:22:06.718266
62,6.0,DivinationCard,The Tinkerer's Table,2.0,2020-04-19 12:22:06.718266
63,9.0,DivinationCard,The Dapper Prodigy,3.0,2020-04-19 12:22:06.718266
64,2.0,DivinationCard,The Lover,1.0,2020-04-19 12:22:06.718266
65,4.0,DivinationCard,The Endurance,1.0,2020-04-19 12:22:06.718266
66,6.0,DivinationCard,The King's Blade,1.0,2020-04-19 12:22:06.718266
67,1.0,DivinationCard,The Gentleman,1.0,2020-04-19 12:22:06.718266
68,2.0,DivinationCard,The Warden,1.0,2020-04-19 12:22:06.718266
69,1.0,DivinationCard,Boundless Realms,1.0,2020-04-19 12:22:06.718266
70,2.2800000000000002,DivinationCard,Lantador's Lost Love,0.76,2020-04-19 12:22:06.718266
71,2.0,DivinationCard,Mitts,1.0,2020-04-19 12:22:06.718266
72,3.0,DivinationCard,Divine Justice,3.0,2020-04-19 12:22:06.718266
73,1.0,DivinationCard,Grave Knowledge,1.0,2020-04-19 12:22:06.718266
74,1.0,DivinationCard,Deathly Designs,1.0,2020-04-19 12:22:06.718266
75,2.0,DivinationCard,The Dreamer,2.0,2020-04-19 12:22:06.718266
76,24.200000000000003,DivinationCard,Rain of Chaos,1.1,2020-04-19 12:22:06.718266
77,2.0,DivinationCard,The Chosen,2.0,2020-04-19 12:22:06.718266
78,1.0,DivinationCard,Gift of the Gemling Queen,1.0,2020-04-19 12:22:06.718266
79,1.0,DivinationCard,Harmony of Souls,1.0,2020-04-19 12:22:06.718266
80,3.7800000000000002,DivinationCard,The Survivalist,1.26,2020-04-19 12:22:06.718266
81,1.0,DivinationCard,The Aesthete,1.0,2020-04-19 12:22:06.718266
82,1.0,DivinationCard,The Doppelganger,1.0,2020-04-19 12:22:06.718266
83,2.0,DivinationCard,The Seeker,2.0,2020-04-19 12:22:06.718266
84,2.0,DivinationCard,The Puzzle,2.0,2020-04-19 12:22:06.718266
85,1.0,DivinationCard,Last Hope,1.0,2020-04-19 12:22:06.718266
86,1.0,DivinationCard,Gemcutter's Promise,1.0,2020-04-19 12:22:06.718266
87,1.0,DivinationCard,The Garish Power,1.0,2020-04-19 12:22:06.718266
88,1.0,DivinationCard,The Lion,1.0,2020-04-19 12:22:06.718266
89,2.0,DivinationCard,The Union,2.0,2020-04-19 12:22:06.718266
90,2.0,DivinationCard,Hubris,1.0,2020-04-19 12:22:06.718266
91,2.0,DivinationCard,The Battle Born,1.0,2020-04-19 12:22:06.718266
92,2.0,DivinationCard,The Rite of Elements,1.0,2020-04-19 12:22:06.718266
93,4.0,DivinationCard,The Encroaching Darkness,2.0,2020-04-19 12:22:06.718266
94,1.0,DivinationCard,The Price of Protection,1.0,2020-04-19 12:22:06.718266
95,14.0,DivinationCard,Three Faces in the Dark,2.0,2020-04-19 12:22:06.718266
96,2.0,DivinationCard,The Chains that Bind,1.0,2020-04-19 12:22:06.718266
97,2.0,DivinationCard,The Wolf's Shadow,1.0,2020-04-19 12:22:06.718266
98,1.0,DivinationCard,The Obscured,1.0,2020-04-19 12:22:06.718266
99,47.355,DivinationCard,Emperor's Luck,2.255,2020-04-19 12:22:06.718266
100,1.0,DivinationCard,The Pact,1.0,2020-04-19 12:22:06.718266
101,2.0,DivinationCard,The Metalsmith's Gift,1.0,2020-04-19 12:22:06.718266
102,1.0,DivinationCard,A Mother's Parting Gift,1.0,2020-04-19 12:22:06.718266
103,3.0,DivinationCard,Destined to Crumble,1.0,2020-04-19 12:22:06.718266
104,4.0,DivinationCard,The Wrath,2.0,2020-04-19 12:22:06.718266
105,1.0,DivinationCard,Vinia's Token,1.0,2020-04-19 12:22:06.718266
106,1.0,DivinationCard,Sambodhi's Vow,1.0,2020-04-19 12:22:06.718266
107,1.0,DivinationCard,The Scarred Meadow,1.0,2020-04-19 12:22:06.718266
108,1.0,DivinationCard,Turn the Other Cheek,1.0,2020-04-19 12:22:06.718266
109,1.0,DivinationCard,The Stormcaller,1.0,2020-04-19 12:22:06.718266
110,1.0,DivinationCard,Thunderous Skies,1.0,2020-04-19 12:22:06.718266
111,2.0,DivinationCard,The Beast,1.0,2020-04-19 12:22:06.718266
112,1.0,DivinationCard,The Journey,1.0,2020-04-19 12:22:06.718266
113,30.0,DivinationCard,Loyalty,3.0,2020-04-19 12:22:06.718266
114,1.0,DivinationCard,Volatile Power,1.0,2020-04-19 12:22:06.718266
115,1.0,DivinationCard,The Master Artisan,1.0,2020-04-19 12:22:06.718266
116,1.0,DivinationCard,The Inventor,1.0,2020-04-19 12:22:06.718266
117,6.0,DivinationCard,The Opulent,1.0,2020-04-19 12:22:06.718266
118,5.0,DivinationCard,The Carrion Crow,1.0,2020-04-19 12:22:06.718266
119,2.0,DivinationCard,Dark Temptation,1.0,2020-04-19 12:22:06.718266
120,6.0,DivinationCard,Lucky Connections,1.0,2020-04-19 12:22:06.718266
121,1.0,DivinationCard,The Sword King's Salute,1.0,2020-04-19 12:22:06.718266
122,1.0,DivinationCard,The Incantation,1.0,2020-04-19 12:22:06.718266
123,1.0,DivinationCard,The Sigil,1.0,2020-04-19 12:22:06.718266
124,1.0,DivinationCard,The Messenger,1.0,2020-04-19 12:22:06.718266
125,2.0,DivinationCard,The Lunaris Priestess,1.0,2020-04-19 12:22:06.718266
126,2.0,DivinationCard,Doedre's Madness,1.0,2020-04-19 12:22:06.718266
127,32.0,DivinationCard,Three Voices,2.0,2020-04-19 12:22:06.718266
128,1.0,DivinationCard,The Twilight Moon,1.0,2020-04-19 12:22:06.718266
129,2.08,DivinationCard,Boon of Justice,1.04,2020-04-19 12:22:06.718266
130,1.0,DivinationCard,The Fox,1.0,2020-04-19 12:22:06.718266
131,16.0,DivinationCard,The Gambler,1.0,2020-04-19 12:22:06.718266
132,2.0,DivinationCard,The Realm,1.0,2020-04-19 12:22:06.718266
133,1.0,DivinationCard,Jack in the Box,1.0,2020-04-19 12:22:06.718266
134,3.0,DivinationCard,The Void,3.0,2020-04-19 12:22:06.718266
135,2.0,DivinationCard,Struck by Lightning,1.0,2020-04-19 12:22:06.718266
136,2.5,Fragment,Sacrifice at Midnight,0.5,2020-04-19 12:22:06.718266
137,17.426790652173914,Fragment,Timeless Karui Splinter,0.2766157246376812,2020-04-19 12:22:06.718266
138,3.0,Scarab,Polished Perandus Scarab,3.0,2020-04-19 12:22:06.718266
139,0.95238,Fragment,Sacrifice at Noon,0.47619,2020-04-19 12:22:06.718266
140,3.2082050000000004,Currency,Splinter of Esh,0.09166300000000001,2020-04-19 12:22:06.718266
141,6.0,Fragment,Timeless Maraketh Splinter,1.5,2020-04-19 12:22:06.718266
142,5.5200000000000005,Scarab,Rusted Reliquary Scarab,0.92,2020-04-19 12:22:06.718266
143,2.457472888888889,Currency,Splinter of Uul-Netol,0.3071841111111111,2020-04-19 12:22:06.718266
144,4.33329,Fragment,Sacrifice at Dawn,0.33333,2020-04-19 12:22:06.718266
145,2.5817305555555556,Currency,Splinter of Xoph,0.10326922222222223,2020-04-19 12:22:06.718266
146,3.1428100000000003,Fragment,Sacrifice at Dusk,0.28571,2020-04-19 12:22:06.718266
147,2.0,Scarab,Rusted Metamorph Scarab,1.0,2020-04-19 12:22:06.718266
148,2.0,Scarab,Polished Metamorph Scarab,2.0,2020-04-19 12:22:06.718266
149,1.0,Scarab,Polished Torment Scarab,1.0,2020-04-19 12:22:06.718266
150,2.0,Scarab,Polished Harbinger Scarab,2.0,2020-04-19 12:22:06.718266
151,18.98253679591837,Fragment,Timeless Eternal Empire Splinter,0.35152845918367354,2020-04-19 12:22:06.718266
152,1.0,Scarab,Rusted Harbinger Scarab,1.0,2020-04-19 12:22:06.718266
153,3.0,Scarab,Rusted Elder Scarab,1.0,2020-04-19 12:22:06.718266
154,2.82,Scarab,Rusted Torment Scarab,0.94,2020-04-19 12:22:06.718266
155,4.0,Scarab,Rusted Shaper Scarab,1.0,2020-04-19 12:22:06.718266
156,3.0,Scarab,Rusted Ambush Scarab,1.0,2020-04-19 12:22:06.718266
157,12.37651525,Currency,Splinter of Tul,0.15666475000000002,2020-04-19 12:22:06.718266
158,3.8407344444444447,Fragment,Offering to the Goddess,0.4267482716049383,2020-04-19 12:22:06.718266
159,7.0,Scarab,Polished Legion Scarab,7.0,2020-04-19 12:22:06.718266
160,1.0,Fragment,Timeless Templar Splinter,1.0,2020-04-19 12:22:06.718266
161,2.0,Scarab,Rusted Breach Scarab,2.0,2020-04-19 12:22:06.718266
162,6.0,Scarab,Rusted Divination Scarab,3.0,2020-04-19 12:22:06.718266
163,3.0,Scarab,Rusted Cartography Scarab,1.0,2020-04-19 12:22:06.718266
164,18.925701666666665,Fragment,Timeless Vaal Splinter,0.5407343333333333,2020-04-19 12:22:06.718266
165,3.0,Scarab,Rusted Perandus Scarab,1.5,2020-04-19 12:22:06.718266
166,2.0,Essence,Weeping Essence of Anger,1.0,2020-04-19 12:22:06.718266
167,4.0,Essence,Weeping Essence of Sorrow,1.0,2020-04-19 12:22:06.718266
168,2.0,Essence,Shrieking Essence of Dread,2.0,2020-04-19 12:22:06.718266
169,6.0,Essence,Wailing Essence of Fear,1.0,2020-04-19 12:22:06.718266
170,4.0,Essence,Screaming Essence of Torment,1.0,2020-04-19 12:22:06.718266
171,2.0,Essence,Screaming Essence of Scorn,1.0,2020-04-19 12:22:06.718266
172,2.0,Essence,Screaming Essence of Dread,2.0,2020-04-19 12:22:06.718266
173,3.0,Essence,Screaming Essence of Wrath,1.0,2020-04-19 12:22:06.718266
174,3.0,Essence,Weeping Essence of Woe,1.0,2020-04-19 12:22:06.718266
175,3.0,Essence,Screaming Essence of Anguish,1.0,2020-04-19 12:22:06.718266
176,2.0,Essence,Screaming Essence of Doubt,1.0,2020-04-19 12:22:06.718266
177,3.26,Essence,Wailing Essence of Hatred,1.63,2020-04-19 12:22:06.718266
178,2.0,Essence,Weeping Essence of Torment,1.0,2020-04-19 12:22:06.718266
179,4.0,Essence,Wailing Essence of Woe,1.0,2020-04-19 12:22:06.718266
180,4.0,Essence,Wailing Essence of Zeal,1.0,2020-04-19 12:22:06.718266
181,5.0,Essence,Wailing Essence of Torment,1.0,2020-04-19 12:22:06.718266
182,5.0,Essence,Wailing Essence of Suffering,1.0,2020-04-19 12:22:06.718266
183,2.0,Essence,Wailing Essence of Spite,1.0,2020-04-19 12:22:06.718266
184,1.0,Essence,Whispering Essence of Greed,1.0,2020-04-19 12:22:06.718266
185,1.0,Essence,Shrieking Essence of Contempt,1.0,2020-04-19 12:22:06.718266
186,2.82,Essence,Screaming Essence of Suffering,1.41,2020-04-19 12:22:06.718266
187,1.0,Essence,Screaming Essence of Loathing,1.0,2020-04-19 12:22:06.718266
188,3.0,Essence,Wailing Essence of Wrath,1.0,2020-04-19 12:22:06.718266
189,2.0,Essence,Wailing Essence of Loathing,1.0,2020-04-19 12:22:06.718266
190,1.0,Essence,Muttering Essence of Contempt,1.0,2020-04-19 12:22:06.718266
191,3.0,Essence,Weeping Essence of Hatred,1.0,2020-04-19 12:22:06.718266
192,5.0,Essence,Screaming Essence of Spite,1.0,2020-04-19 12:22:06.718266
193,3.0,Essence,Screaming Essence of Rage,1.0,2020-04-19 12:22:06.718266
194,3.0,Essence,Weeping Essence of Rage,1.0,2020-04-19 12:22:06.718266
195,1.0,Essence,Wailing Essence of Sorrow,1.0,2020-04-19 12:22:06.718266
196,4.0,Essence,Screaming Essence of Contempt,1.0,2020-04-19 12:22:06.718266
197,3.0,Essence,Weeping Essence of Contempt,1.0,2020-04-19 12:22:06.718266
198,4.0,Essence,Screaming Essence of Woe,1.0,2020-04-19 12:22:06.718266
199,3.0,Essence,Wailing Essence of Doubt,1.0,2020-04-19 12:22:06.718266
200,2.0,Essence,Whispering Essence of Contempt,1.0,2020-04-19 12:22:06.718266
201,3.0,Essence,Screaming Essence of Fear,1.0,2020-04-19 12:22:06.718266
202,0.0,Oil,Verdant Oil,0.0,2020-04-19 12:22:06.718266
203,6.0,Oil,Clear Oil,0.5,2020-04-19 12:22:06.718266
204,0.0,Oil,Sepia Oil,0.0,2020-04-19 12:22:06.718266
205,2.0,Essence,Muttering Essence of Anger,1.0,2020-04-19 12:22:06.718266
206,3.0,Essence,Wailing Essence of Anguish,1.0,2020-04-19 12:22:06.718266
207,6.0,Essence,Wailing Essence of Contempt,1.0,2020-04-19 12:22:06.718266
208,2.0,Essence,Weeping Essence of Doubt,1.0,2020-04-19 12:22:06.718266
209,2.0,Essence,Wailing Essence of Rage,1.0,2020-04-19 12:22:06.718266
210,3.0,Essence,Screaming Essence of Zeal,1.0,2020-04-19 12:22:06.718266
211,3.9000000000000004,Essence,Screaming Essence of Anger,1.3,2020-04-19 12:22:06.718266
212,1.0,Essence,Screaming Essence of Greed,1.0,2020-04-19 12:22:06.718266
213,1.0,Essence,Whispering Essence of Woe,1.0,2020-04-19 12:22:06.718266
214,1.7999999999999998,Essence,Remnant of Corruption,0.6,2020-04-19 12:22:06.718266
215,5.0,Essence,Muttering Essence of Torment,1.0,2020-04-19 12:22:06.718266
216,2.0,Essence,Weeping Essence of Wrath,1.0,2020-04-19 12:22:06.718266
217,4.0,Essence,Weeping Essence of Fear,1.0,2020-04-19 12:22:06.718266
218,6.0,Essence,Wailing Essence of Anger,1.0,2020-04-19 12:22:06.718266
219,1.0,Essence,Shrieking Essence of Anger,1.0,2020-04-19 12:22:06.718266
220,3.0,Essence,Muttering Essence of Sorrow,1.0,2020-04-19 12:22:06.718266
221,2.0,Essence,Screaming Essence of Hatred,1.0,2020-04-19 12:22:06.718266
222,1.0,Essence,Muttering Essence of Fear,1.0,2020-04-19 12:22:06.718266
223,1.0,Essence,Screaming Essence of Envy,1.0,2020-04-19 12:22:06.718266
224,0.0,,Amber Amulet,,2020-04-19 12:22:06.718266
225,3.0,Essence,Wailing Essence of Greed,1.0,2020-04-19 12:22:06.718266
226,2.0,Essence,Weeping Essence of Greed,1.0,2020-04-19 12:22:06.718266
227,2.0,Essence,Muttering Essence of Greed,1.0,2020-04-19 12:22:06.718266
228,1.0,UniqueJewel,Cobalt Jewel,1.0,2020-04-19 12:22:06.718266
229,0.0,Fragment,Offering to the Goddess,0.0,2020-04-19 12:22:06.718266
230,0.0,,Imbued Wand,,2020-04-19 12:22:06.718266
231,0.0,,Opal Wand,,2020-04-19 12:22:06.718266
